# element_id, ip, omega
6766, 1, 0.000000e+00
6767, 1, 0.000000e+00
6768, 1, 0.000000e+00
6769, 1, 0.000000e+00
6770, 1, 0.000000e+00
6771, 1, 0.000000e+00
6772, 1, 0.000000e+00
6773, 1, 0.000000e+00
6774, 1, 0.000000e+00
6775, 1, 0.000000e+00
6776, 1, 0.000000e+00
6777, 1, 0.000000e+00
6778, 1, 0.000000e+00
6779, 1, 0.000000e+00
6780, 1, 0.000000e+00
6781, 1, 0.000000e+00
6782, 1, 0.000000e+00
6783, 1, 0.000000e+00
6784, 1, 0.000000e+00
6785, 1, 0.000000e+00
6786, 1, 0.000000e+00
6787, 1, 0.000000e+00
6788, 1, 0.000000e+00
6789, 1, 0.000000e+00
6790, 1, 0.000000e+00
6791, 1, 0.000000e+00
6792, 1, 0.000000e+00
6793, 1, 0.000000e+00
6794, 1, 0.000000e+00
6795, 1, 0.000000e+00
6796, 1, 0.000000e+00
6797, 1, 0.000000e+00
6798, 1, 0.000000e+00
6799, 1, 0.000000e+00
6800, 1, 0.000000e+00
6801, 1, 0.000000e+00
6802, 1, 0.000000e+00
6803, 1, 0.000000e+00
6804, 1, 0.000000e+00
6805, 1, 0.000000e+00
6806, 1, 0.000000e+00
6807, 1, 0.000000e+00
6808, 1, 0.000000e+00
6809, 1, 0.000000e+00
6810, 1, 0.000000e+00
6811, 1, 0.000000e+00
6812, 1, 0.000000e+00
6813, 1, 0.000000e+00
6814, 1, 0.000000e+00
6815, 1, 0.000000e+00
6816, 1, 0.000000e+00
6817, 1, 0.000000e+00
6818, 1, 0.000000e+00
6819, 1, 0.000000e+00
6820, 1, 0.000000e+00
6821, 1, 0.000000e+00
6822, 1, 0.000000e+00
6823, 1, 0.000000e+00
6824, 1, 0.000000e+00
6825, 1, 0.000000e+00
6826, 1, 0.000000e+00
6827, 1, 0.000000e+00
6828, 1, 0.000000e+00
6829, 1, 0.000000e+00
6830, 1, 0.000000e+00
6831, 1, 0.000000e+00
6832, 1, 0.000000e+00
6833, 1, 0.000000e+00
6834, 1, 0.000000e+00
6835, 1, 0.000000e+00
6836, 1, 0.000000e+00
6837, 1, 0.000000e+00
6838, 1, 0.000000e+00
6839, 1, 0.000000e+00
6840, 1, 0.000000e+00
6841, 1, 0.000000e+00
6842, 1, 0.000000e+00
6843, 1, 0.000000e+00
6844, 1, 0.000000e+00
6845, 1, 0.000000e+00
6846, 1, 0.000000e+00
6847, 1, 0.000000e+00
6848, 1, 0.000000e+00
6849, 1, 0.000000e+00
6850, 1, 0.000000e+00
6851, 1, 0.000000e+00
6852, 1, 0.000000e+00
6853, 1, 0.000000e+00
6854, 1, 0.000000e+00
6855, 1, 0.000000e+00
6856, 1, 0.000000e+00
6857, 1, 0.000000e+00
6858, 1, 0.000000e+00
6859, 1, 0.000000e+00
6860, 1, 0.000000e+00
6861, 1, 0.000000e+00
6862, 1, 0.000000e+00
6863, 1, 0.000000e+00
6864, 1, 0.000000e+00
6865, 1, 0.000000e+00
6866, 1, 0.000000e+00
6867, 1, 0.000000e+00
6868, 1, 0.000000e+00
6869, 1, 0.000000e+00
6870, 1, 0.000000e+00
6871, 1, 0.000000e+00
6872, 1, 0.000000e+00
6873, 1, 0.000000e+00
6874, 1, 0.000000e+00
6875, 1, 0.000000e+00
6876, 1, 0.000000e+00
6877, 1, 0.000000e+00
6878, 1, 0.000000e+00
6879, 1, 0.000000e+00
6880, 1, 0.000000e+00
6881, 1, 0.000000e+00
6882, 1, 0.000000e+00
6883, 1, 0.000000e+00
6884, 1, 0.000000e+00
6885, 1, 0.000000e+00
6886, 1, 0.000000e+00
6887, 1, 0.000000e+00
6888, 1, 0.000000e+00
6889, 1, 0.000000e+00
6890, 1, 0.000000e+00
6891, 1, 0.000000e+00
6892, 1, 0.000000e+00
6893, 1, 0.000000e+00
6894, 1, 0.000000e+00
6895, 1, 0.000000e+00
6896, 1, 0.000000e+00
6897, 1, 0.000000e+00
6898, 1, 0.000000e+00
6899, 1, 0.000000e+00
6900, 1, 0.000000e+00
6901, 1, 0.000000e+00
6902, 1, 0.000000e+00
6903, 1, 0.000000e+00
6904, 1, 0.000000e+00
6905, 1, 0.000000e+00
6906, 1, 0.000000e+00
6907, 1, 0.000000e+00
6908, 1, 0.000000e+00
6909, 1, 0.000000e+00
6910, 1, 0.000000e+00
6911, 1, 0.000000e+00
6912, 1, 0.000000e+00
6913, 1, 0.000000e+00
6914, 1, 0.000000e+00
6915, 1, 0.000000e+00
6916, 1, 0.000000e+00
6917, 1, 0.000000e+00
6918, 1, 0.000000e+00
6919, 1, 0.000000e+00
6920, 1, 0.000000e+00
6921, 1, 0.000000e+00
6922, 1, 0.000000e+00
6923, 1, 0.000000e+00
6924, 1, 0.000000e+00
6925, 1, 0.000000e+00
6926, 1, 0.000000e+00
6927, 1, 0.000000e+00
6928, 1, 0.000000e+00
6929, 1, 0.000000e+00
6930, 1, 0.000000e+00
6931, 1, 0.000000e+00
6932, 1, 0.000000e+00
6933, 1, 0.000000e+00
6934, 1, 0.000000e+00
6935, 1, 0.000000e+00
6936, 1, 0.000000e+00
6937, 1, 0.000000e+00
6938, 1, 0.000000e+00
6939, 1, 0.000000e+00
6940, 1, 0.000000e+00
6941, 1, 0.000000e+00
6942, 1, 0.000000e+00
6943, 1, 0.000000e+00
6944, 1, 0.000000e+00
6945, 1, 0.000000e+00
6946, 1, 0.000000e+00
6947, 1, 0.000000e+00
6948, 1, 0.000000e+00
6949, 1, 0.000000e+00
6950, 1, 0.000000e+00
6951, 1, 0.000000e+00
6952, 1, 0.000000e+00
6953, 1, 0.000000e+00
6954, 1, 0.000000e+00
6955, 1, 0.000000e+00
6956, 1, 0.000000e+00
6957, 1, 0.000000e+00
6958, 1, 0.000000e+00
6959, 1, 0.000000e+00
6960, 1, 0.000000e+00
6961, 1, 0.000000e+00
6962, 1, 0.000000e+00
6963, 1, 0.000000e+00
6964, 1, 0.000000e+00
6965, 1, 0.000000e+00
6966, 1, 0.000000e+00
6967, 1, 0.000000e+00
6968, 1, 0.000000e+00
6969, 1, 0.000000e+00
6970, 1, 0.000000e+00
6971, 1, 0.000000e+00
6972, 1, 0.000000e+00
6973, 1, 0.000000e+00
6974, 1, 0.000000e+00
6975, 1, 0.000000e+00
6976, 1, 0.000000e+00
6977, 1, 0.000000e+00
6978, 1, 0.000000e+00
6979, 1, 0.000000e+00
6980, 1, 0.000000e+00
6981, 1, 0.000000e+00
6982, 1, 0.000000e+00
6983, 1, 0.000000e+00
6984, 1, 0.000000e+00
6985, 1, 0.000000e+00
6986, 1, 0.000000e+00
6987, 1, 0.000000e+00
6988, 1, 0.000000e+00
6989, 1, 0.000000e+00
6990, 1, 0.000000e+00
6991, 1, 0.000000e+00
6992, 1, 0.000000e+00
6993, 1, 0.000000e+00
6994, 1, 0.000000e+00
6995, 1, 0.000000e+00
6996, 1, 0.000000e+00
6997, 1, 0.000000e+00
6998, 1, 0.000000e+00
6999, 1, 0.000000e+00
7000, 1, 0.000000e+00
7001, 1, 0.000000e+00
7002, 1, 0.000000e+00
7003, 1, 0.000000e+00
7004, 1, 0.000000e+00
7005, 1, 0.000000e+00
7006, 1, 0.000000e+00
7007, 1, 0.000000e+00
7008, 1, 0.000000e+00
7009, 1, 0.000000e+00
7010, 1, 0.000000e+00
7011, 1, 0.000000e+00
7012, 1, 0.000000e+00
7013, 1, 0.000000e+00
7014, 1, 0.000000e+00
7015, 1, 0.000000e+00
7016, 1, 0.000000e+00
7017, 1, 0.000000e+00
7018, 1, 0.000000e+00
7019, 1, 0.000000e+00
7020, 1, 0.000000e+00
7021, 1, 0.000000e+00
7022, 1, 0.000000e+00
7023, 1, 0.000000e+00
7024, 1, 0.000000e+00
7025, 1, 0.000000e+00
7026, 1, 0.000000e+00
7027, 1, 0.000000e+00
7028, 1, 0.000000e+00
7029, 1, 0.000000e+00
7030, 1, 0.000000e+00
7031, 1, 0.000000e+00
7032, 1, 0.000000e+00
7033, 1, 0.000000e+00
7034, 1, 0.000000e+00
7035, 1, 0.000000e+00
7036, 1, 0.000000e+00
7037, 1, 0.000000e+00
7038, 1, 0.000000e+00
7039, 1, 0.000000e+00
7040, 1, 0.000000e+00
7041, 1, 0.000000e+00
7042, 1, 0.000000e+00
7043, 1, 0.000000e+00
7044, 1, 0.000000e+00
7045, 1, 0.000000e+00
7046, 1, 0.000000e+00
7047, 1, 0.000000e+00
7048, 1, 0.000000e+00
7049, 1, 0.000000e+00
7050, 1, 0.000000e+00
7051, 1, 0.000000e+00
7052, 1, 0.000000e+00
7053, 1, 0.000000e+00
7054, 1, 0.000000e+00
7055, 1, 0.000000e+00
7056, 1, 0.000000e+00
7057, 1, 0.000000e+00
7058, 1, 0.000000e+00
7059, 1, 0.000000e+00
7060, 1, 0.000000e+00
7061, 1, 0.000000e+00
7062, 1, 0.000000e+00
7063, 1, 0.000000e+00
7064, 1, 0.000000e+00
7065, 1, 0.000000e+00
7066, 1, 0.000000e+00
7067, 1, 0.000000e+00
7068, 1, 0.000000e+00
7069, 1, 0.000000e+00
7070, 1, 0.000000e+00
7071, 1, 0.000000e+00
7072, 1, 0.000000e+00
7073, 1, 0.000000e+00
7074, 1, 0.000000e+00
7075, 1, 0.000000e+00
7076, 1, 0.000000e+00
7077, 1, 0.000000e+00
7078, 1, 0.000000e+00
7079, 1, 0.000000e+00
7080, 1, 0.000000e+00
7081, 1, 0.000000e+00
7082, 1, 0.000000e+00
7083, 1, 0.000000e+00
7084, 1, 0.000000e+00
7085, 1, 0.000000e+00
7086, 1, 0.000000e+00
7087, 1, 0.000000e+00
7088, 1, 0.000000e+00
7089, 1, 0.000000e+00
7090, 1, 0.000000e+00
7091, 1, 0.000000e+00
7092, 1, 0.000000e+00
7093, 1, 0.000000e+00
7094, 1, 0.000000e+00
7095, 1, 0.000000e+00
7096, 1, 0.000000e+00
7097, 1, 0.000000e+00
7098, 1, 0.000000e+00
7099, 1, 0.000000e+00
7100, 1, 0.000000e+00
7101, 1, 0.000000e+00
7102, 1, 0.000000e+00
7103, 1, 0.000000e+00
7104, 1, 0.000000e+00
7105, 1, 0.000000e+00
7106, 1, 0.000000e+00
7107, 1, 0.000000e+00
7108, 1, 0.000000e+00
7109, 1, 0.000000e+00
7110, 1, 0.000000e+00
7111, 1, 0.000000e+00
7112, 1, 0.000000e+00
7113, 1, 0.000000e+00
7114, 1, 0.000000e+00
7115, 1, 0.000000e+00
7116, 1, 0.000000e+00
7117, 1, 0.000000e+00
7118, 1, 0.000000e+00
7119, 1, 0.000000e+00
7120, 1, 0.000000e+00
7121, 1, 0.000000e+00
7122, 1, 0.000000e+00
7123, 1, 0.000000e+00
7124, 1, 0.000000e+00
7125, 1, 0.000000e+00
7126, 1, 0.000000e+00
7127, 1, 0.000000e+00
7128, 1, 0.000000e+00
7129, 1, 0.000000e+00
7130, 1, 0.000000e+00
7131, 1, 0.000000e+00
7132, 1, 0.000000e+00
7133, 1, 0.000000e+00
7134, 1, 0.000000e+00
7135, 1, 0.000000e+00
7136, 1, 0.000000e+00
7137, 1, 0.000000e+00
7138, 1, 0.000000e+00
7139, 1, 0.000000e+00
7140, 1, 0.000000e+00
7141, 1, 0.000000e+00
7142, 1, 0.000000e+00
7143, 1, 0.000000e+00
7144, 1, 0.000000e+00
7145, 1, 0.000000e+00
7146, 1, 0.000000e+00
7147, 1, 0.000000e+00
7148, 1, 0.000000e+00
7149, 1, 0.000000e+00
7150, 1, 0.000000e+00
7151, 1, 0.000000e+00
7152, 1, 0.000000e+00
7153, 1, 0.000000e+00
7154, 1, 0.000000e+00
7155, 1, 0.000000e+00
7156, 1, 0.000000e+00
7157, 1, 0.000000e+00
7158, 1, 0.000000e+00
7159, 1, 0.000000e+00
7160, 1, 0.000000e+00
7161, 1, 0.000000e+00
7162, 1, 0.000000e+00
7163, 1, 0.000000e+00
7164, 1, 0.000000e+00
7165, 1, 0.000000e+00
7166, 1, 0.000000e+00
7167, 1, 0.000000e+00
7168, 1, 0.000000e+00
7169, 1, 0.000000e+00
7170, 1, 0.000000e+00
7171, 1, 0.000000e+00
7172, 1, 0.000000e+00
7173, 1, 0.000000e+00
7174, 1, 0.000000e+00
7175, 1, 0.000000e+00
7176, 1, 0.000000e+00
7177, 1, 0.000000e+00
7178, 1, 0.000000e+00
7179, 1, 0.000000e+00
7180, 1, 0.000000e+00
7181, 1, 0.000000e+00
7182, 1, 0.000000e+00
7183, 1, 0.000000e+00
7184, 1, 0.000000e+00
7185, 1, 0.000000e+00
7186, 1, 0.000000e+00
7187, 1, 0.000000e+00
7188, 1, 0.000000e+00
7189, 1, 0.000000e+00
7190, 1, 0.000000e+00
7191, 1, 0.000000e+00
7192, 1, 0.000000e+00
7193, 1, 0.000000e+00
7194, 1, 0.000000e+00
7195, 1, 0.000000e+00
7196, 1, 0.000000e+00
7197, 1, 0.000000e+00
7198, 1, 0.000000e+00
7199, 1, 0.000000e+00
7200, 1, 0.000000e+00
7201, 1, 0.000000e+00
7202, 1, 0.000000e+00
7203, 1, 0.000000e+00
7204, 1, 0.000000e+00
7205, 1, 0.000000e+00
7206, 1, 0.000000e+00
7207, 1, 0.000000e+00
7208, 1, 0.000000e+00
7209, 1, 0.000000e+00
7210, 1, 0.000000e+00
7211, 1, 0.000000e+00
7212, 1, 0.000000e+00
7213, 1, 0.000000e+00
7214, 1, 0.000000e+00
7215, 1, 0.000000e+00
7216, 1, 0.000000e+00
7217, 1, 0.000000e+00
7218, 1, 0.000000e+00
7219, 1, 0.000000e+00
7220, 1, 0.000000e+00
7221, 1, 0.000000e+00
7222, 1, 0.000000e+00
7223, 1, 0.000000e+00
7224, 1, 0.000000e+00
7225, 1, 0.000000e+00
7226, 1, 0.000000e+00
7227, 1, 0.000000e+00
7228, 1, 0.000000e+00
7229, 1, 0.000000e+00
7230, 1, 0.000000e+00
7231, 1, 0.000000e+00
7232, 1, 0.000000e+00
7233, 1, 0.000000e+00
7234, 1, 0.000000e+00
7235, 1, 0.000000e+00
7236, 1, 0.000000e+00
7237, 1, 0.000000e+00
7238, 1, 0.000000e+00
7239, 1, 0.000000e+00
7240, 1, 0.000000e+00
7241, 1, 0.000000e+00
7242, 1, 0.000000e+00
7243, 1, 0.000000e+00
7244, 1, 0.000000e+00
7245, 1, 0.000000e+00
7246, 1, 0.000000e+00
7247, 1, 0.000000e+00
7248, 1, 0.000000e+00
7249, 1, 0.000000e+00
7250, 1, 0.000000e+00
7251, 1, 0.000000e+00
7252, 1, 0.000000e+00
7253, 1, 0.000000e+00
7254, 1, 0.000000e+00
7255, 1, 0.000000e+00
7256, 1, 0.000000e+00
7257, 1, 0.000000e+00
7258, 1, 0.000000e+00
7259, 1, 0.000000e+00
7260, 1, 0.000000e+00
7261, 1, 0.000000e+00
7262, 1, 0.000000e+00
7263, 1, 0.000000e+00
7264, 1, 0.000000e+00
7265, 1, 0.000000e+00
7266, 1, 0.000000e+00
7267, 1, 0.000000e+00
7268, 1, 0.000000e+00
7269, 1, 0.000000e+00
7270, 1, 0.000000e+00
7271, 1, 0.000000e+00
7272, 1, 0.000000e+00
7273, 1, 0.000000e+00
7274, 1, 0.000000e+00
7275, 1, 0.000000e+00
7276, 1, 0.000000e+00
7277, 1, 0.000000e+00
7278, 1, 0.000000e+00
7279, 1, 0.000000e+00
7280, 1, 0.000000e+00
7281, 1, 0.000000e+00
7282, 1, 0.000000e+00
7283, 1, 0.000000e+00
7284, 1, 0.000000e+00
7285, 1, 0.000000e+00
7286, 1, 0.000000e+00
7287, 1, 0.000000e+00
7288, 1, 0.000000e+00
7289, 1, 0.000000e+00
7290, 1, 0.000000e+00
7291, 1, 0.000000e+00
7292, 1, 0.000000e+00
7293, 1, 0.000000e+00
7294, 1, 0.000000e+00
7295, 1, 0.000000e+00
7296, 1, 0.000000e+00
7297, 1, 0.000000e+00
7298, 1, 0.000000e+00
7299, 1, 0.000000e+00
7300, 1, 0.000000e+00
7301, 1, 0.000000e+00
7302, 1, 0.000000e+00
7303, 1, 0.000000e+00
7304, 1, 0.000000e+00
7305, 1, 0.000000e+00
7306, 1, 0.000000e+00
7307, 1, 0.000000e+00
7308, 1, 0.000000e+00
7309, 1, 0.000000e+00
7310, 1, 0.000000e+00
7311, 1, 0.000000e+00
7312, 1, 0.000000e+00
7313, 1, 0.000000e+00
7314, 1, 0.000000e+00
7315, 1, 0.000000e+00
7316, 1, 0.000000e+00
7317, 1, 0.000000e+00
7318, 1, 0.000000e+00
7319, 1, 0.000000e+00
7320, 1, 0.000000e+00
7321, 1, 0.000000e+00
7322, 1, 0.000000e+00
7323, 1, 0.000000e+00
7324, 1, 0.000000e+00
7325, 1, 0.000000e+00
7326, 1, 0.000000e+00
7327, 1, 0.000000e+00
7328, 1, 0.000000e+00
7329, 1, 0.000000e+00
7330, 1, 0.000000e+00
7331, 1, 0.000000e+00
7332, 1, 0.000000e+00
7333, 1, 0.000000e+00
7334, 1, 0.000000e+00
7335, 1, 0.000000e+00
7336, 1, 0.000000e+00
7337, 1, 0.000000e+00
7338, 1, 0.000000e+00
7339, 1, 0.000000e+00
7340, 1, 0.000000e+00
7341, 1, 0.000000e+00
7342, 1, 0.000000e+00
7343, 1, 0.000000e+00
7344, 1, 0.000000e+00
7345, 1, 0.000000e+00
7346, 1, 0.000000e+00
7347, 1, 0.000000e+00
7348, 1, 0.000000e+00
7349, 1, 0.000000e+00
7350, 1, 0.000000e+00
7351, 1, 0.000000e+00
7352, 1, 0.000000e+00
7353, 1, 0.000000e+00
7354, 1, 0.000000e+00
7355, 1, 0.000000e+00
7356, 1, 0.000000e+00
7357, 1, 0.000000e+00
7358, 1, 0.000000e+00
7359, 1, 0.000000e+00
7360, 1, 0.000000e+00
7361, 1, 0.000000e+00
7362, 1, 0.000000e+00
7363, 1, 0.000000e+00
7364, 1, 0.000000e+00
7365, 1, 0.000000e+00
7366, 1, 0.000000e+00
7367, 1, 0.000000e+00
7368, 1, 0.000000e+00
7369, 1, 0.000000e+00
7370, 1, 0.000000e+00
7371, 1, 0.000000e+00
7372, 1, 0.000000e+00
7373, 1, 0.000000e+00
7374, 1, 0.000000e+00
7375, 1, 0.000000e+00
7376, 1, 0.000000e+00
7377, 1, 0.000000e+00
7378, 1, 0.000000e+00
7379, 1, 0.000000e+00
7380, 1, 0.000000e+00
7381, 1, 0.000000e+00
7382, 1, 0.000000e+00
7383, 1, 0.000000e+00
7384, 1, 0.000000e+00
7385, 1, 0.000000e+00
7386, 1, 0.000000e+00
7387, 1, 0.000000e+00
7388, 1, 0.000000e+00
7389, 1, 0.000000e+00
7390, 1, 0.000000e+00
7391, 1, 0.000000e+00
7392, 1, 0.000000e+00
7393, 1, 0.000000e+00
7394, 1, 0.000000e+00
7395, 1, 0.000000e+00
7396, 1, 0.000000e+00
7397, 1, 0.000000e+00
7398, 1, 0.000000e+00
7399, 1, 0.000000e+00
7400, 1, 0.000000e+00
7401, 1, 0.000000e+00
7402, 1, 0.000000e+00
7403, 1, 0.000000e+00
7404, 1, 0.000000e+00
7405, 1, 0.000000e+00
7406, 1, 0.000000e+00
7407, 1, 0.000000e+00
7408, 1, 0.000000e+00
7409, 1, 0.000000e+00
7410, 1, 0.000000e+00
7411, 1, 0.000000e+00
7412, 1, 0.000000e+00
7413, 1, 0.000000e+00
7414, 1, 0.000000e+00
7415, 1, 0.000000e+00
7416, 1, 0.000000e+00
7417, 1, 0.000000e+00
7418, 1, 0.000000e+00
7419, 1, 0.000000e+00
7420, 1, 0.000000e+00
7421, 1, 0.000000e+00
7422, 1, 0.000000e+00
7423, 1, 0.000000e+00
7424, 1, 0.000000e+00
7425, 1, 0.000000e+00
7426, 1, 0.000000e+00
7427, 1, 0.000000e+00
7428, 1, 0.000000e+00
7429, 1, 0.000000e+00
7430, 1, 0.000000e+00
7431, 1, 0.000000e+00
7432, 1, 0.000000e+00
7433, 1, 0.000000e+00
7434, 1, 0.000000e+00
7435, 1, 0.000000e+00
7436, 1, 0.000000e+00
7437, 1, 0.000000e+00
7438, 1, 0.000000e+00
7439, 1, 0.000000e+00
7440, 1, 0.000000e+00
7441, 1, 0.000000e+00
7442, 1, 0.000000e+00
7443, 1, 0.000000e+00
7444, 1, 0.000000e+00
7445, 1, 0.000000e+00
7446, 1, 0.000000e+00
7447, 1, 0.000000e+00
7448, 1, 0.000000e+00
7449, 1, 0.000000e+00
7450, 1, 0.000000e+00
7451, 1, 0.000000e+00
7452, 1, 0.000000e+00
7453, 1, 0.000000e+00
7454, 1, 0.000000e+00
7455, 1, 0.000000e+00
7456, 1, 0.000000e+00
7457, 1, 0.000000e+00
7458, 1, 0.000000e+00
7459, 1, 0.000000e+00
7460, 1, 0.000000e+00
7461, 1, 0.000000e+00
7462, 1, 0.000000e+00
7463, 1, 0.000000e+00
7464, 1, 0.000000e+00
7465, 1, 0.000000e+00
7466, 1, 0.000000e+00
7467, 1, 0.000000e+00
7468, 1, 0.000000e+00
7469, 1, 0.000000e+00
7470, 1, 0.000000e+00
7471, 1, 0.000000e+00
7472, 1, 0.000000e+00
7473, 1, 0.000000e+00
7474, 1, 0.000000e+00
7475, 1, 0.000000e+00
7476, 1, 0.000000e+00
7477, 1, 0.000000e+00
7478, 1, 0.000000e+00
7479, 1, 0.000000e+00
7480, 1, 0.000000e+00
7481, 1, 0.000000e+00
7482, 1, 0.000000e+00
7483, 1, 0.000000e+00
7484, 1, 0.000000e+00
7485, 1, 0.000000e+00
7486, 1, 0.000000e+00
7487, 1, 0.000000e+00
7488, 1, 0.000000e+00
7489, 1, 0.000000e+00
7490, 1, 0.000000e+00
7491, 1, 0.000000e+00
7492, 1, 0.000000e+00
7493, 1, 0.000000e+00
7494, 1, 0.000000e+00
7495, 1, 0.000000e+00
7496, 1, 0.000000e+00
7497, 1, 0.000000e+00
7498, 1, 0.000000e+00
7499, 1, 0.000000e+00
7500, 1, 0.000000e+00
7501, 1, 0.000000e+00
7502, 1, 0.000000e+00
7503, 1, 0.000000e+00
7504, 1, 0.000000e+00
7505, 1, 0.000000e+00
7506, 1, 0.000000e+00
7507, 1, 0.000000e+00
7508, 1, 0.000000e+00
7509, 1, 0.000000e+00
7510, 1, 0.000000e+00
7511, 1, 0.000000e+00
7512, 1, 0.000000e+00
7513, 1, 0.000000e+00
7514, 1, 0.000000e+00
7515, 1, 0.000000e+00
7516, 1, 0.000000e+00
7517, 1, 0.000000e+00
7518, 1, 0.000000e+00
7519, 1, 0.000000e+00
7520, 1, 0.000000e+00
7521, 1, 0.000000e+00
7522, 1, 0.000000e+00
7523, 1, 0.000000e+00
7524, 1, 0.000000e+00
7525, 1, 0.000000e+00
7526, 1, 0.000000e+00
7527, 1, 0.000000e+00
7528, 1, 0.000000e+00
7529, 1, 0.000000e+00
7530, 1, 0.000000e+00
7531, 1, 0.000000e+00
7532, 1, 0.000000e+00
7533, 1, 0.000000e+00
7534, 1, 0.000000e+00
7535, 1, 0.000000e+00
7536, 1, 0.000000e+00
7537, 1, 0.000000e+00
7538, 1, 0.000000e+00
7539, 1, 0.000000e+00
7540, 1, 0.000000e+00
7541, 1, 0.000000e+00
7542, 1, 0.000000e+00
7543, 1, 0.000000e+00
7544, 1, 0.000000e+00
7545, 1, 0.000000e+00
7546, 1, 0.000000e+00
7547, 1, 0.000000e+00
7548, 1, 0.000000e+00
7549, 1, 0.000000e+00
7550, 1, 0.000000e+00
7551, 1, 0.000000e+00
7552, 1, 0.000000e+00
7553, 1, 0.000000e+00
7554, 1, 0.000000e+00
7555, 1, 0.000000e+00
7556, 1, 0.000000e+00
7557, 1, 0.000000e+00
7558, 1, 0.000000e+00
7559, 1, 0.000000e+00
7560, 1, 0.000000e+00
7561, 1, 0.000000e+00
7562, 1, 0.000000e+00
7563, 1, 0.000000e+00
7564, 1, 0.000000e+00
7565, 1, 0.000000e+00
7566, 1, 0.000000e+00
7567, 1, 0.000000e+00
7568, 1, 0.000000e+00
7569, 1, 0.000000e+00
7570, 1, 0.000000e+00
7571, 1, 0.000000e+00
7572, 1, 0.000000e+00
7573, 1, 0.000000e+00
7574, 1, 0.000000e+00
7575, 1, 0.000000e+00
7576, 1, 0.000000e+00
7577, 1, 0.000000e+00
7578, 1, 0.000000e+00
7579, 1, 0.000000e+00
7580, 1, 0.000000e+00
7581, 1, 0.000000e+00
7582, 1, 0.000000e+00
7583, 1, 0.000000e+00
7584, 1, 0.000000e+00
7585, 1, 0.000000e+00
7586, 1, 0.000000e+00
7587, 1, 0.000000e+00
7588, 1, 0.000000e+00
7589, 1, 0.000000e+00
7590, 1, 0.000000e+00
7591, 1, 0.000000e+00
7592, 1, 0.000000e+00
7593, 1, 0.000000e+00
7594, 1, 0.000000e+00
7595, 1, 0.000000e+00
7596, 1, 0.000000e+00
7597, 1, 0.000000e+00
7598, 1, 0.000000e+00
7599, 1, 0.000000e+00
7600, 1, 0.000000e+00
7601, 1, 0.000000e+00
7602, 1, 0.000000e+00
7603, 1, 0.000000e+00
7604, 1, 0.000000e+00
7605, 1, 0.000000e+00
7606, 1, 0.000000e+00
7607, 1, 0.000000e+00
7608, 1, 0.000000e+00
7609, 1, 0.000000e+00
7610, 1, 0.000000e+00
7611, 1, 0.000000e+00
7612, 1, 0.000000e+00
7613, 1, 0.000000e+00
7614, 1, 0.000000e+00
7615, 1, 0.000000e+00
7616, 1, 0.000000e+00
7617, 1, 0.000000e+00
7618, 1, 0.000000e+00
7619, 1, 0.000000e+00
7620, 1, 0.000000e+00
7621, 1, 0.000000e+00
7622, 1, 0.000000e+00
7623, 1, 0.000000e+00
7624, 1, 0.000000e+00
7625, 1, 0.000000e+00
7626, 1, 0.000000e+00
7627, 1, 0.000000e+00
7628, 1, 0.000000e+00
7629, 1, 0.000000e+00
7630, 1, 0.000000e+00
7631, 1, 0.000000e+00
7632, 1, 0.000000e+00
7633, 1, 0.000000e+00
7634, 1, 0.000000e+00
7635, 1, 0.000000e+00
7636, 1, 0.000000e+00
7637, 1, 0.000000e+00
7638, 1, 0.000000e+00
7639, 1, 0.000000e+00
7640, 1, 0.000000e+00
7641, 1, 0.000000e+00
7642, 1, 0.000000e+00
7643, 1, 0.000000e+00
7644, 1, 0.000000e+00
7645, 1, 0.000000e+00
7646, 1, 0.000000e+00
7647, 1, 0.000000e+00
7648, 1, 0.000000e+00
7649, 1, 0.000000e+00
7650, 1, 0.000000e+00
7651, 1, 0.000000e+00
7652, 1, 0.000000e+00
7653, 1, 0.000000e+00
7654, 1, 0.000000e+00
7655, 1, 0.000000e+00
7656, 1, 0.000000e+00
7657, 1, 0.000000e+00
7658, 1, 0.000000e+00
7659, 1, 0.000000e+00
7660, 1, 0.000000e+00
7661, 1, 0.000000e+00
7662, 1, 0.000000e+00
7663, 1, 0.000000e+00
7664, 1, 0.000000e+00
7665, 1, 0.000000e+00
7666, 1, 0.000000e+00
7667, 1, 0.000000e+00
7668, 1, 0.000000e+00
7669, 1, 0.000000e+00
7670, 1, 0.000000e+00
7671, 1, 0.000000e+00
7672, 1, 0.000000e+00
7673, 1, 0.000000e+00
7674, 1, 0.000000e+00
7675, 1, 0.000000e+00
7676, 1, 0.000000e+00
7677, 1, 0.000000e+00
7678, 1, 0.000000e+00
7679, 1, 0.000000e+00
7680, 1, 0.000000e+00
7681, 1, 0.000000e+00
7682, 1, 0.000000e+00
7683, 1, 0.000000e+00
7684, 1, 0.000000e+00
7685, 1, 0.000000e+00
7686, 1, 0.000000e+00
7687, 1, 0.000000e+00
7688, 1, 0.000000e+00
7689, 1, 6.366861e-01
7690, 1, 1.000000e+00
7691, 1, 8.238090e-01
7692, 1, 2.154245e-01
7693, 1, 1.110792e-01
7694, 1, 0.000000e+00
7695, 1, 0.000000e+00
7696, 1, 0.000000e+00
7697, 1, 0.000000e+00
